tweet_id,timestamp,text,rating_numerator,rating_denominator,name,dogtionary,client,favorite_count,retweet_count,new_name,jpg_url,confidence,group,is_dog,breed
706681918348251136,2016-03-07 03:24:33+00:00,Say hello to Katie. She's a Mitsubishi Hufflepuff. Curly af. 12/10 I'd do terrible things to acquire such a pup https://t.co/CFPIcGcwJv,12,10,Katie,,Twitter for iPhone,3455,1020,,https://pbs.twimg.com/media/Cc6jcYRXIAAFuox.jpg,0.047087,p3,True,Norwich_terrier
706644897839910912,2016-03-07 00:57:27+00:00,Meet Shadow. She's tired of the responsibilities associated with being a dog. No longer strives to attain ball. 9/10 https://t.co/cdOkfEpjFw,9,10,Shadow,,Twitter for iPhone,2679,1155,,https://pbs.twimg.com/ext_tw_video_thumb/706644797256241152/pu/img/NTqvmIUQExGmKFSR.jpg,0.137871,p1,False,space_heater
706644897839910912,2016-03-07 00:57:27+00:00,Meet Shadow. She's tired of the responsibilities associated with being a dog. No longer strives to attain ball. 9/10 https://t.co/cdOkfEpjFw,9,10,Shadow,,Twitter for iPhone,2679,1155,,https://pbs.twimg.com/ext_tw_video_thumb/706644797256241152/pu/img/NTqvmIUQExGmKFSR.jpg,0.132928,p2,True,Chihuahua
706644897839910912,2016-03-07 00:57:27+00:00,Meet Shadow. She's tired of the responsibilities associated with being a dog. No longer strives to attain ball. 9/10 https://t.co/cdOkfEpjFw,9,10,Shadow,,Twitter for iPhone,2679,1155,,https://pbs.twimg.com/ext_tw_video_thumb/706644797256241152/pu/img/NTqvmIUQExGmKFSR.jpg,0.113866,p3,False,cougar
706593038911545345,2016-03-06 21:31:22+00:00,Here's a sneak peek of me on spring break. 10/10 so many tired pups these days https://t.co/6aJrjKfNqX,10,10,,,Twitter for iPhone,2236,661,,https://pbs.twimg.com/media/Cc5Snc7XIAAMidF.jpg,0.6964229999999999,p1,False,four-poster
706593038911545345,2016-03-06 21:31:22+00:00,Here's a sneak peek of me on spring break. 10/10 so many tired pups these days https://t.co/6aJrjKfNqX,10,10,,,Twitter for iPhone,2236,661,,https://pbs.twimg.com/media/Cc5Snc7XIAAMidF.jpg,0.189312,p2,False,quilt
706593038911545345,2016-03-06 21:31:22+00:00,Here's a sneak peek of me on spring break. 10/10 so many tired pups these days https://t.co/6aJrjKfNqX,10,10,,,Twitter for iPhone,2236,661,,https://pbs.twimg.com/media/Cc5Snc7XIAAMidF.jpg,0.029408799999999995,p3,False,pillow
706538006853918722,2016-03-06 17:52:42+00:00,"This is Oliver (pronounced ""Ricardo""). He's a ship captain. Controls these treacherous waters. 11/10 would sail with https://t.co/bxjO45rXKd",11,10,Oliver,,Twitter for iPhone,3593,1488,,https://pbs.twimg.com/media/Cc4gjxqW4AIoThO.jpg,0.541794,p1,True,chow
706538006853918722,2016-03-06 17:52:42+00:00,"This is Oliver (pronounced ""Ricardo""). He's a ship captain. Controls these treacherous waters. 11/10 would sail with https://t.co/bxjO45rXKd",11,10,Oliver,,Twitter for iPhone,3593,1488,,https://pbs.twimg.com/media/Cc4gjxqW4AIoThO.jpg,0.0949184,p2,True,Pembroke
706538006853918722,2016-03-06 17:52:42+00:00,"This is Oliver (pronounced ""Ricardo""). He's a ship captain. Controls these treacherous waters. 11/10 would sail with https://t.co/bxjO45rXKd",11,10,Oliver,,Twitter for iPhone,3593,1488,,https://pbs.twimg.com/media/Cc4gjxqW4AIoThO.jpg,0.08543939999999997,p3,True,Pomeranian
706516534877929472,2016-03-06 16:27:23+00:00,Please enjoy this pup in a cooler. Permanently ready for someone to throw a tennis ball his way. 12/10 https://t.co/KUS0xl7XIp,12,10,,,Twitter for iPhone,3216,1092,,https://pbs.twimg.com/media/Cc4NCQiXEAEx2eJ.jpg,0.7726850000000001,p1,True,golden_retriever
706516534877929472,2016-03-06 16:27:23+00:00,Please enjoy this pup in a cooler. Permanently ready for someone to throw a tennis ball his way. 12/10 https://t.co/KUS0xl7XIp,12,10,,,Twitter for iPhone,3216,1092,,https://pbs.twimg.com/media/Cc4NCQiXEAEx2eJ.jpg,0.0716653,p2,True,Labrador_retriever
706516534877929472,2016-03-06 16:27:23+00:00,Please enjoy this pup in a cooler. Permanently ready for someone to throw a tennis ball his way. 12/10 https://t.co/KUS0xl7XIp,12,10,,,Twitter for iPhone,3216,1092,,https://pbs.twimg.com/media/Cc4NCQiXEAEx2eJ.jpg,0.0209931,p3,False,golfcart
706346369204748288,2016-03-06 05:11:12+00:00,This is Koda. She's a Beneboom Cumberwiggle. 12/10 petable as hell https://t.co/VZV6oMJmU6,12,10,Koda,,Twitter for iPhone,3582,968,,https://pbs.twimg.com/media/Cc1yRE2WoAAgxFQ.jpg,0.956462,p1,True,Tibetan_mastiff
706346369204748288,2016-03-06 05:11:12+00:00,This is Koda. She's a Beneboom Cumberwiggle. 12/10 petable as hell https://t.co/VZV6oMJmU6,12,10,Koda,,Twitter for iPhone,3582,968,,https://pbs.twimg.com/media/Cc1yRE2WoAAgxFQ.jpg,0.0253809,p2,True,Rottweiler
706346369204748288,2016-03-06 05:11:12+00:00,This is Koda. She's a Beneboom Cumberwiggle. 12/10 petable as hell https://t.co/VZV6oMJmU6,12,10,Koda,,Twitter for iPhone,3582,968,,https://pbs.twimg.com/media/Cc1yRE2WoAAgxFQ.jpg,0.00867921,p3,True,Appenzeller
706310011488698368,2016-03-06 02:46:44+00:00,Here's a very sleepy pupper. Thinks it's an airplane. 12/10 would snug for eternity https://t.co/GGmcTIkBbf,12,10,,pupper,Twitter for iPhone,22211,8418,,https://pbs.twimg.com/media/Cc1RNHLW4AACG6H.jpg,0.6981649999999999,p1,True,Pembroke
706310011488698368,2016-03-06 02:46:44+00:00,Here's a very sleepy pupper. Thinks it's an airplane. 12/10 would snug for eternity https://t.co/GGmcTIkBbf,12,10,,pupper,Twitter for iPhone,22211,8418,,https://pbs.twimg.com/media/Cc1RNHLW4AACG6H.jpg,0.105834,p2,True,Chihuahua
706310011488698368,2016-03-06 02:46:44+00:00,Here's a very sleepy pupper. Thinks it's an airplane. 12/10 would snug for eternity https://t.co/GGmcTIkBbf,12,10,,pupper,Twitter for iPhone,22211,8418,,https://pbs.twimg.com/media/Cc1RNHLW4AACG6H.jpg,0.0620304,p3,True,bloodhound
706291001778950144,2016-03-06 01:31:11+00:00,When you're just relaxin and having a swell time but then remember you have to fill out the FAFSA ...11/10 https://t.co/qy33OBcexg,11,10,,,Twitter for iPhone,1770,493,,https://pbs.twimg.com/media/Cc0_2tXXEAA2iTY.jpg,0.587101,p1,True,Border_terrier
706291001778950144,2016-03-06 01:31:11+00:00,When you're just relaxin and having a swell time but then remember you have to fill out the FAFSA ...11/10 https://t.co/qy33OBcexg,11,10,,,Twitter for iPhone,1770,493,,https://pbs.twimg.com/media/Cc0_2tXXEAA2iTY.jpg,0.16408699999999998,p2,True,bull_mastiff
706291001778950144,2016-03-06 01:31:11+00:00,When you're just relaxin and having a swell time but then remember you have to fill out the FAFSA ...11/10 https://t.co/qy33OBcexg,11,10,,,Twitter for iPhone,1770,493,,https://pbs.twimg.com/media/Cc0_2tXXEAA2iTY.jpg,0.105011,p3,True,Staffordshire_bullterrier
706265994973601792,2016-03-05 23:51:49+00:00,"This is Kara. She's been trying to solve that thing for 3 days. ""I don't have thumbs,"" she said. 11/10 solid effort https://t.co/lA6a8GefrV",11,10,Kara,,Twitter for iPhone,2837,971,,https://pbs.twimg.com/media/Cc0pLU0WAAEfGEw.jpg,0.743715,p1,True,papillon
706265994973601792,2016-03-05 23:51:49+00:00,"This is Kara. She's been trying to solve that thing for 3 days. ""I don't have thumbs,"" she said. 11/10 solid effort https://t.co/lA6a8GefrV",11,10,Kara,,Twitter for iPhone,2837,971,,https://pbs.twimg.com/media/Cc0pLU0WAAEfGEw.jpg,0.114042,p2,True,Pekinese
706265994973601792,2016-03-05 23:51:49+00:00,"This is Kara. She's been trying to solve that thing for 3 days. ""I don't have thumbs,"" she said. 11/10 solid effort https://t.co/lA6a8GefrV",11,10,Kara,,Twitter for iPhone,2837,971,,https://pbs.twimg.com/media/Cc0pLU0WAAEfGEw.jpg,0.0477152,p3,True,Saint_Bernard
706166467411222528,2016-03-05 17:16:20+00:00,This is Dexter. He's a shy pup. Doesn't bark much. Dreadful fetcher. Has rare sun allergy. 7/10 still petable https://t.co/sA7P3JSqiv,7,10,Dexter,,Twitter for iPhone,5345,1694,,https://pbs.twimg.com/media/CczOp_OWoAAo5zR.jpg,0.430418,p1,True,Samoyed
706166467411222528,2016-03-05 17:16:20+00:00,This is Dexter. He's a shy pup. Doesn't bark much. Dreadful fetcher. Has rare sun allergy. 7/10 still petable https://t.co/sA7P3JSqiv,7,10,Dexter,,Twitter for iPhone,5345,1694,,https://pbs.twimg.com/media/CczOp_OWoAAo5zR.jpg,0.2796,p2,True,kuvasz
706166467411222528,2016-03-05 17:16:20+00:00,This is Dexter. He's a shy pup. Doesn't bark much. Dreadful fetcher. Has rare sun allergy. 7/10 still petable https://t.co/sA7P3JSqiv,7,10,Dexter,,Twitter for iPhone,5345,1694,,https://pbs.twimg.com/media/CczOp_OWoAAo5zR.jpg,0.11748,p3,True,Great_Pyrenees
705975130514706432,2016-03-05 04:36:02+00:00,This is Adele. Her tongue flies out of her mouth at random. It's a debilitating illness. 10/10 stay strong pupper https://t.co/cfn81n3FLO,10,10,Adele,pupper,Twitter for iPhone,3229,773,,https://pbs.twimg.com/media/CcwgjmuXIAEQoSd.jpg,0.5877640000000001,p1,True,Staffordshire_bullterrier
705975130514706432,2016-03-05 04:36:02+00:00,This is Adele. Her tongue flies out of her mouth at random. It's a debilitating illness. 10/10 stay strong pupper https://t.co/cfn81n3FLO,10,10,Adele,pupper,Twitter for iPhone,3229,773,,https://pbs.twimg.com/media/CcwgjmuXIAEQoSd.jpg,0.281429,p2,True,American_Staffordshire_terrier
705975130514706432,2016-03-05 04:36:02+00:00,This is Adele. Her tongue flies out of her mouth at random. It's a debilitating illness. 10/10 stay strong pupper https://t.co/cfn81n3FLO,10,10,Adele,pupper,Twitter for iPhone,3229,773,,https://pbs.twimg.com/media/CcwgjmuXIAEQoSd.jpg,0.0947981,p3,True,bull_mastiff
705970349788291072,2016-03-05 04:17:02+00:00,This is Lucy. She's a Venetian Kerploof. Supposed to be navigating. Quite irresponsible. Fancy ass collar tho 12/10 https://t.co/8tjnz1L8DI,12,10,Lucy,,Twitter for iPhone,3259,937,,https://pbs.twimg.com/media/CcwcSS9WwAALE4f.jpg,0.776346,p1,True,golden_retriever
705970349788291072,2016-03-05 04:17:02+00:00,This is Lucy. She's a Venetian Kerploof. Supposed to be navigating. Quite irresponsible. Fancy ass collar tho 12/10 https://t.co/8tjnz1L8DI,12,10,Lucy,,Twitter for iPhone,3259,937,,https://pbs.twimg.com/media/CcwcSS9WwAALE4f.jpg,0.112413,p2,True,Labrador_retriever
705970349788291072,2016-03-05 04:17:02+00:00,This is Lucy. She's a Venetian Kerploof. Supposed to be navigating. Quite irresponsible. Fancy ass collar tho 12/10 https://t.co/8tjnz1L8DI,12,10,Lucy,,Twitter for iPhone,3259,937,,https://pbs.twimg.com/media/CcwcSS9WwAALE4f.jpg,0.0369529,p3,True,chow
705898680587526145,2016-03-04 23:32:15+00:00,Meet Max. He's a Fallopian Cephalopuff. Eyes are magical af. Lil dandruff problem. No big deal 10/10 would still pet https://t.co/c67nUjwmFs,10,10,Max,,Twitter for iPhone,2469,587,,https://pbs.twimg.com/media/CcvbGj5W8AARjB6.jpg,0.808276,p1,True,collie
705898680587526145,2016-03-04 23:32:15+00:00,Meet Max. He's a Fallopian Cephalopuff. Eyes are magical af. Lil dandruff problem. No big deal 10/10 would still pet https://t.co/c67nUjwmFs,10,10,Max,,Twitter for iPhone,2469,587,,https://pbs.twimg.com/media/CcvbGj5W8AARjB6.jpg,0.059437,p2,True,Border_collie
705898680587526145,2016-03-04 23:32:15+00:00,Meet Max. He's a Fallopian Cephalopuff. Eyes are magical af. Lil dandruff problem. No big deal 10/10 would still pet https://t.co/c67nUjwmFs,10,10,Max,,Twitter for iPhone,2469,587,,https://pbs.twimg.com/media/CcvbGj5W8AARjB6.jpg,0.0267203,p3,True,groenendael
705591895322394625,2016-03-04 03:13:11+00:00,"""Ma'am, for the last time, I'm not authorized to make that type of transaction"" 11/10 https://t.co/nPTBsdm3BF",11,10,,,Twitter for iPhone,3297,1216,,https://pbs.twimg.com/media/CcrEFQdUcAA7CJf.jpg,0.877207,p1,True,basenji
705591895322394625,2016-03-04 03:13:11+00:00,"""Ma'am, for the last time, I'm not authorized to make that type of transaction"" 11/10 https://t.co/nPTBsdm3BF",11,10,,,Twitter for iPhone,3297,1216,,https://pbs.twimg.com/media/CcrEFQdUcAA7CJf.jpg,0.0478542,p2,True,Italian_greyhound
705591895322394625,2016-03-04 03:13:11+00:00,"""Ma'am, for the last time, I'm not authorized to make that type of transaction"" 11/10 https://t.co/nPTBsdm3BF",11,10,,,Twitter for iPhone,3297,1216,,https://pbs.twimg.com/media/CcrEFQdUcAA7CJf.jpg,0.0356381,p3,True,miniature_pinscher
705475953783398401,2016-03-03 19:32:29+00:00,Say hello to Zara. She found a sandal and couldn't be happier. 12/10 great work https://t.co/zQUuVu812n,12,10,Zara,,Twitter for iPhone,3065,969,,https://pbs.twimg.com/media/CcpaoR9WAAAKlJJ.jpg,0.908784,p1,True,golden_retriever
705475953783398401,2016-03-03 19:32:29+00:00,Say hello to Zara. She found a sandal and couldn't be happier. 12/10 great work https://t.co/zQUuVu812n,12,10,Zara,,Twitter for iPhone,3065,969,,https://pbs.twimg.com/media/CcpaoR9WAAAKlJJ.jpg,0.0303612,p2,True,Labrador_retriever
705475953783398401,2016-03-03 19:32:29+00:00,Say hello to Zara. She found a sandal and couldn't be happier. 12/10 great work https://t.co/zQUuVu812n,12,10,Zara,,Twitter for iPhone,3065,969,,https://pbs.twimg.com/media/CcpaoR9WAAAKlJJ.jpg,0.00499562,p3,False,tennis_ball
705442520700944385,2016-03-03 17:19:38+00:00,This is Cooper. He only wakes up to switch gears. 12/10 helpful af https://t.co/EEIkAGVY64,12,10,Cooper,,Twitter for iPhone,4625,1730,,https://pbs.twimg.com/media/Cco8OmOXIAE0aCu.jpg,0.309106,p1,True,Great_Pyrenees
705442520700944385,2016-03-03 17:19:38+00:00,This is Cooper. He only wakes up to switch gears. 12/10 helpful af https://t.co/EEIkAGVY64,12,10,Cooper,,Twitter for iPhone,4625,1730,,https://pbs.twimg.com/media/Cco8OmOXIAE0aCu.jpg,0.224556,p2,True,kuvasz
705442520700944385,2016-03-03 17:19:38+00:00,This is Cooper. He only wakes up to switch gears. 12/10 helpful af https://t.co/EEIkAGVY64,12,10,Cooper,,Twitter for iPhone,4625,1730,,https://pbs.twimg.com/media/Cco8OmOXIAE0aCu.jpg,0.2021,p3,False,seat_belt
705428427625635840,2016-03-03 16:23:38+00:00,This is Ambrose. He's an Alfalfa Ballyhoo. Draws pistol fast af. Pretty much runs the frontier. 11/10 lethal pupper https://t.co/ih6epBOxIA,11,10,Ambrose,pupper,Twitter for iPhone,3963,1776,,https://pbs.twimg.com/media/CcovaMUXIAApFDl.jpg,0.774792,p1,True,Chihuahua
705428427625635840,2016-03-03 16:23:38+00:00,This is Ambrose. He's an Alfalfa Ballyhoo. Draws pistol fast af. Pretty much runs the frontier. 11/10 lethal pupper https://t.co/ih6epBOxIA,11,10,Ambrose,pupper,Twitter for iPhone,3963,1776,,https://pbs.twimg.com/media/CcovaMUXIAApFDl.jpg,0.0730794,p2,False,quilt
705428427625635840,2016-03-03 16:23:38+00:00,This is Ambrose. He's an Alfalfa Ballyhoo. Draws pistol fast af. Pretty much runs the frontier. 11/10 lethal pupper https://t.co/ih6epBOxIA,11,10,Ambrose,pupper,Twitter for iPhone,3963,1776,,https://pbs.twimg.com/media/CcovaMUXIAApFDl.jpg,0.0223651,p3,True,Pembroke
705239209544720384,2016-03-03 03:51:44+00:00,This is Jimothy. He lost his body during the the Third Crusade (tragic). 11/10 heroic af tho https://t.co/wnsblfu7XE,11,10,Jimothy,,Twitter for iPhone,3115,785,,https://pbs.twimg.com/media/CcmDUjFW8AAqAjc.jpg,0.15795,p1,True,Chihuahua
705239209544720384,2016-03-03 03:51:44+00:00,This is Jimothy. He lost his body during the the Third Crusade (tragic). 11/10 heroic af tho https://t.co/wnsblfu7XE,11,10,Jimothy,,Twitter for iPhone,3115,785,,https://pbs.twimg.com/media/CcmDUjFW8AAqAjc.jpg,0.0899203,p2,True,toy_terrier
705239209544720384,2016-03-03 03:51:44+00:00,This is Jimothy. He lost his body during the the Third Crusade (tragic). 11/10 heroic af tho https://t.co/wnsblfu7XE,11,10,Jimothy,,Twitter for iPhone,3115,785,,https://pbs.twimg.com/media/CcmDUjFW8AAqAjc.jpg,0.0632245,p3,True,Mexican_hairless
705223444686888960,2016-03-03 02:49:06+00:00,This is Bode. He's a heavy sleeper. 9/10 https://t.co/YMkxhGWUqv,9,10,Bode,,Twitter for iPhone,2675,851,,https://pbs.twimg.com/media/Ccl0-HVVAAAf8aK.jpg,0.0905082,p1,False,Egyptian_cat
705223444686888960,2016-03-03 02:49:06+00:00,This is Bode. He's a heavy sleeper. 9/10 https://t.co/YMkxhGWUqv,9,10,Bode,,Twitter for iPhone,2675,851,,https://pbs.twimg.com/media/Ccl0-HVVAAAf8aK.jpg,0.0773733,p2,True,Chesapeake_Bay_retriever
705223444686888960,2016-03-03 02:49:06+00:00,This is Bode. He's a heavy sleeper. 9/10 https://t.co/YMkxhGWUqv,9,10,Bode,,Twitter for iPhone,2675,851,,https://pbs.twimg.com/media/Ccl0-HVVAAAf8aK.jpg,0.0494715,p3,True,Mexican_hairless
705102439679201280,2016-03-02 18:48:16+00:00,This is Terrenth. He just stubbed his toe. 10/10 deep breaths Terrenth https://t.co/Pg18CDFC7Z,10,10,Terrenth,,Twitter for iPhone,2236,538,,https://pbs.twimg.com/media/CckG63qUsAALbIr.jpg,0.457672,p1,True,collie
705102439679201280,2016-03-02 18:48:16+00:00,This is Terrenth. He just stubbed his toe. 10/10 deep breaths Terrenth https://t.co/Pg18CDFC7Z,10,10,Terrenth,,Twitter for iPhone,2236,538,,https://pbs.twimg.com/media/CckG63qUsAALbIr.jpg,0.27910100000000004,p2,True,chow
705102439679201280,2016-03-02 18:48:16+00:00,This is Terrenth. He just stubbed his toe. 10/10 deep breaths Terrenth https://t.co/Pg18CDFC7Z,10,10,Terrenth,,Twitter for iPhone,2236,538,,https://pbs.twimg.com/media/CckG63qUsAALbIr.jpg,0.07692230000000001,p3,True,Pomeranian
705066031337840642,2016-03-02 16:23:36+00:00,This is Reese. He's a Chilean Sohcahtoa. Loves to swing. Never sure what to do with his feet. 12/10 huggable af https://t.co/VA6jnNUyuW,12,10,Reese,,Twitter for iPhone,2256,637,,https://pbs.twimg.com/media/CcjlzRkW0AMqmWg.jpg,0.868658,p1,True,Airedale
705066031337840642,2016-03-02 16:23:36+00:00,This is Reese. He's a Chilean Sohcahtoa. Loves to swing. Never sure what to do with his feet. 12/10 huggable af https://t.co/VA6jnNUyuW,12,10,Reese,,Twitter for iPhone,2256,637,,https://pbs.twimg.com/media/CcjlzRkW0AMqmWg.jpg,0.0275871,p2,True,Irish_terrier
705066031337840642,2016-03-02 16:23:36+00:00,This is Reese. He's a Chilean Sohcahtoa. Loves to swing. Never sure what to do with his feet. 12/10 huggable af https://t.co/VA6jnNUyuW,12,10,Reese,,Twitter for iPhone,2256,637,,https://pbs.twimg.com/media/CcjlzRkW0AMqmWg.jpg,0.0253236,p3,True,otterhound
704859558691414016,2016-03-02 02:43:09+00:00,Here is a heartbreaking scene of an incredible pupper being laid to rest. 10/10 RIP pupper https://t.co/81mvJ0rGRu,10,10,,pupper,Twitter for iPhone,2339,575,,https://pbs.twimg.com/media/CcgqBNVW8AE76lv.jpg,0.284428,p1,True,pug
704859558691414016,2016-03-02 02:43:09+00:00,Here is a heartbreaking scene of an incredible pupper being laid to rest. 10/10 RIP pupper https://t.co/81mvJ0rGRu,10,10,,pupper,Twitter for iPhone,2339,575,,https://pbs.twimg.com/media/CcgqBNVW8AE76lv.jpg,0.156339,p2,False,teddy
704859558691414016,2016-03-02 02:43:09+00:00,Here is a heartbreaking scene of an incredible pupper being laid to rest. 10/10 RIP pupper https://t.co/81mvJ0rGRu,10,10,,pupper,Twitter for iPhone,2339,575,,https://pbs.twimg.com/media/CcgqBNVW8AE76lv.jpg,0.138915,p3,False,mitten
704847917308362754,2016-03-02 01:56:53+00:00,"""Yes hi could I get a number 4 with no pickles"" ...12/10 https://t.co/kQPVxqA3gq",12,10,,,Twitter for iPhone,5301,1621,,https://pbs.twimg.com/media/CcgfcANW4AA9hzr.jpg,0.85724,p1,True,golden_retriever
704847917308362754,2016-03-02 01:56:53+00:00,"""Yes hi could I get a number 4 with no pickles"" ...12/10 https://t.co/kQPVxqA3gq",12,10,,,Twitter for iPhone,5301,1621,,https://pbs.twimg.com/media/CcgfcANW4AA9hzr.jpg,0.13546,p2,True,Labrador_retriever
704847917308362754,2016-03-02 01:56:53+00:00,"""Yes hi could I get a number 4 with no pickles"" ...12/10 https://t.co/kQPVxqA3gq",12,10,,,Twitter for iPhone,5301,1621,,https://pbs.twimg.com/media/CcgfcANW4AA9hzr.jpg,0.00190332,p3,True,Tibetan_mastiff
704819833553219584,2016-03-02 00:05:17+00:00,This is Chesterson. He's a Bolivian Scoop Dog. Incredibly portable. Can't bark for shit tho. 7/10 would still pet https://t.co/EatAd8JhyW,7,10,Chesterson,,Twitter for iPhone,2740,1049,,https://pbs.twimg.com/media/CcgF5ovW8AACrEU.jpg,0.994776,p1,False,guinea_pig
704819833553219584,2016-03-02 00:05:17+00:00,This is Chesterson. He's a Bolivian Scoop Dog. Incredibly portable. Can't bark for shit tho. 7/10 would still pet https://t.co/EatAd8JhyW,7,10,Chesterson,,Twitter for iPhone,2740,1049,,https://pbs.twimg.com/media/CcgF5ovW8AACrEU.jpg,0.00406879,p2,False,hamster
704819833553219584,2016-03-02 00:05:17+00:00,This is Chesterson. He's a Bolivian Scoop Dog. Incredibly portable. Can't bark for shit tho. 7/10 would still pet https://t.co/EatAd8JhyW,7,10,Chesterson,,Twitter for iPhone,2740,1049,,https://pbs.twimg.com/media/CcgF5ovW8AACrEU.jpg,0.000205869,p3,False,wood_rabbit
704761120771465216,2016-03-01 20:11:59+00:00,This pupper killed this great white in an epic sea battle. Now wears it as a trophy. Such brave. Much fierce. 13/10 https://t.co/Lu0ECu5tO5,13,10,,pupper,Twitter for iPhone,6888,3055,,https://pbs.twimg.com/media/CcfQgHVWoAAxauy.jpg,0.202294,p1,False,Siamese_cat
704761120771465216,2016-03-01 20:11:59+00:00,This pupper killed this great white in an epic sea battle. Now wears it as a trophy. Such brave. Much fierce. 13/10 https://t.co/Lu0ECu5tO5,13,10,,pupper,Twitter for iPhone,6888,3055,,https://pbs.twimg.com/media/CcfQgHVWoAAxauy.jpg,0.100418,p2,True,Chihuahua
704761120771465216,2016-03-01 20:11:59+00:00,This pupper killed this great white in an epic sea battle. Now wears it as a trophy. Such brave. Much fierce. 13/10 https://t.co/Lu0ECu5tO5,13,10,,pupper,Twitter for iPhone,6888,3055,,https://pbs.twimg.com/media/CcfQgHVWoAAxauy.jpg,0.07209650000000001,p3,True,basenji
704499785726889984,2016-03-01 02:53:32+00:00,When you wake up from a long nap and have no idea who you are. 12/10 https://t.co/dlF93GLnDc,12,10,,,Twitter for iPhone,3046,1055,,https://pbs.twimg.com/media/Ccbi0UGWoAA4fwg.jpg,0.376541,p1,True,Chihuahua
704499785726889984,2016-03-01 02:53:32+00:00,When you wake up from a long nap and have no idea who you are. 12/10 https://t.co/dlF93GLnDc,12,10,,,Twitter for iPhone,3046,1055,,https://pbs.twimg.com/media/Ccbi0UGWoAA4fwg.jpg,0.0980571,p2,False,Siamese_cat
704499785726889984,2016-03-01 02:53:32+00:00,When you wake up from a long nap and have no idea who you are. 12/10 https://t.co/dlF93GLnDc,12,10,,,Twitter for iPhone,3046,1055,,https://pbs.twimg.com/media/Ccbi0UGWoAA4fwg.jpg,0.08521089999999999,p3,True,Labrador_retriever
704480331685040129,2016-03-01 01:36:14+00:00,Meet Lucia. She's a Cumulonimbus Floofmallow. Only has two legs tho (unfortunate). 11/10 would definitely still pet https://t.co/qv6qlEUCEe,11,10,Lucia,,Twitter for iPhone,3532,1115,,https://pbs.twimg.com/media/CcbRIAgXIAQaKHQ.jpg,0.979206,p1,True,Samoyed
704480331685040129,2016-03-01 01:36:14+00:00,Meet Lucia. She's a Cumulonimbus Floofmallow. Only has two legs tho (unfortunate). 11/10 would definitely still pet https://t.co/qv6qlEUCEe,11,10,Lucia,,Twitter for iPhone,3532,1115,,https://pbs.twimg.com/media/CcbRIAgXIAQaKHQ.jpg,0.0071854,p2,True,Pomeranian
704480331685040129,2016-03-01 01:36:14+00:00,Meet Lucia. She's a Cumulonimbus Floofmallow. Only has two legs tho (unfortunate). 11/10 would definitely still pet https://t.co/qv6qlEUCEe,11,10,Lucia,,Twitter for iPhone,3532,1115,,https://pbs.twimg.com/media/CcbRIAgXIAQaKHQ.jpg,0.00643809,p3,False,Arctic_fox
704364645503647744,2016-02-29 17:56:32+00:00,Say hello to Bisquick. He's a Beneplop Cumbersnug. Even smiles when wet. 12/10 I'd steal Bisquick https://t.co/5zX5XD3i6K,12,10,Bisquick,,Twitter for iPhone,8336,3746,,https://pbs.twimg.com/media/CcZn6RWWIAAmOZG.jpg,0.980695,p1,True,Pembroke
704364645503647744,2016-02-29 17:56:32+00:00,Say hello to Bisquick. He's a Beneplop Cumbersnug. Even smiles when wet. 12/10 I'd steal Bisquick https://t.co/5zX5XD3i6K,12,10,Bisquick,,Twitter for iPhone,8336,3746,,https://pbs.twimg.com/media/CcZn6RWWIAAmOZG.jpg,0.0185044,p2,True,Cardigan
704364645503647744,2016-02-29 17:56:32+00:00,Say hello to Bisquick. He's a Beneplop Cumbersnug. Even smiles when wet. 12/10 I'd steal Bisquick https://t.co/5zX5XD3i6K,12,10,Bisquick,,Twitter for iPhone,8336,3746,,https://pbs.twimg.com/media/CcZn6RWWIAAmOZG.jpg,0.000215293,p3,True,Chihuahua
704347321748819968,2016-02-29 16:47:42+00:00,This is Ralphson. He's very confused. Wondering why he's sitting on Santa's lap in February. 10/10 stay woke pupper https://t.co/INphk4ltkZ,10,10,Ralphson,pupper,Twitter for iPhone,1655,365,,https://pbs.twimg.com/media/CcZYJniXEAAEJRF.jpg,0.23337800000000006,p1,False,teddy
704347321748819968,2016-02-29 16:47:42+00:00,This is Ralphson. He's very confused. Wondering why he's sitting on Santa's lap in February. 10/10 stay woke pupper https://t.co/INphk4ltkZ,10,10,Ralphson,pupper,Twitter for iPhone,1655,365,,https://pbs.twimg.com/media/CcZYJniXEAAEJRF.jpg,0.0884744,p2,False,feather_boa
704347321748819968,2016-02-29 16:47:42+00:00,This is Ralphson. He's very confused. Wondering why he's sitting on Santa's lap in February. 10/10 stay woke pupper https://t.co/INphk4ltkZ,10,10,Ralphson,pupper,Twitter for iPhone,1655,365,,https://pbs.twimg.com/media/CcZYJniXEAAEJRF.jpg,0.0829173,p3,True,Brittany_spaniel
704113298707505153,2016-02-29 01:17:46+00:00,Meet Stanley. He's an inverted Uzbekistani water pup. Hella exotic. Floats around all day. 8/10 I want to be Stanley https://t.co/XpYMBQ1FD8,8,10,Stanley,,Twitter for iPhone,1926,594,,https://pbs.twimg.com/media/CcWDTerUAAALORn.jpg,0.945537,p1,False,otter
